Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
12882.351227864398,1.3517119900454857,-1.2138220484575886,1.3492775028539457,1.0053493147235515,3.199883982394617,0.9340125681006096,1.5910277492794282,-1.0027175741083458,3.632137814473002,-3.246602879299729,0.8452653208171427,0.9696282906897576,1.2259494409936047,-3.0506843111209325,2.655688875097725,-1.4149020344540535,2.1876640272340886,-0.7046726991762834,0.9964809596391816,-0.4885963125193036,0.375481148108137,-1.8553043884026108,0.215421347742762,-1.2994295563783538,0.7039760274722285,1.7883952356427089,-4.61912975075351,-1.1671315763243544,13.462364191664372
15291.504354571687,-3.157659279216438,-2.750051329728205,1.3120680716408994,2.490867491015413,-1.0714614789246326,-2.1740266571040183,-3.756168149481248,2.501602405672928,1.527910369270666,-0.3557840133775016,-0.4317085966869243,1.7412814915768997,0.8456482586462317,0.8716366710062746,-2.8108050116381733,-1.5258326858696218,-1.150728462380305,-1.242004369594699,-2.82284173481589,0.5464949476400827,-3.3822502519451088,2.3470816812431363,-2.229023493162365,-2.9008314669659008,0.6504089576108187,-0.0994546793429228,3.5544173582317864,-0.8594501168156563,387.0475918680357
16877.741300303132,-2.882679084513573,2.5343100097023576,-1.0387339727641405,1.6769732118888374,0.7994837985667818,0.41488601095009,-1.5172641929908002,-0.3757540908765063,4.054929162847957,3.589233674623256,-1.903052795357916,-0.6719546229822685,2.549207822864568,3.951022078548302,-3.392757932942083,0.3864032965557911,0.0831501606349616,0.4653912463215219,-3.6821090245856634,-3.772476522411876,1.2454031910744086,-1.974694650316744,1.457569336381764,-0.2732630115019047,0.6350226195037838,-2.0126675663013485,-1.523738917773757,-2.08734354856632,112.03638425948373
18643.638584443008,0.8160407186408639,1.7998992277058252,-0.5064765212989224,-2.1657206113501464,-3.40897268205601,-0.7212812447004816,-0.4669533958569284,-1.4891462978764598,0.5643163836633786,-3.7191309288939394,-2.8546428719167736,0.3066056981646924,0.197256106492339,-1.3353414267432602,0.3187692691650696,-2.2339040046205474,2.209486292926541,1.3388973431803253,-1.769926079659223,-2.8179153688094054,1.4325489653137768,-1.521546936947379,0.3345775517576365,2.1703680180239355,0.926224735776472,1.7251330839628738,-0.0038803267117299,-1.3045904656995295,187.6580533875376
20022.17348594241,0.8972045367750257,-1.4129712097953568,0.7525732542231512,-3.678057512844991,-4.0278132533585165,4.322365040371105,-0.4178232389151204,2.681489924224508,3.44023655845445,2.0741587779917743,4.035418580947223,1.5864172129410852,2.068691680786241,-2.218903310883498,-1.8003590453483105,0.9198034520662346,-1.289207890067357,-1.8573349850560663,-1.66486487923002,-0.6961571035071785,3.790588803163261,-0.9091899750126724,2.598625591204031,2.614470061379404,2.017007583727799,-0.5241400455481936,3.2002242858140386,-2.363887572278538,39.20495662842343
20665.88569813853,-1.0372461543264564,-0.1903386780836082,-0.8756182533847572,-1.382799730964336,0.9261775475316414,1.9094166404701305,-1.3985675738191412,0.5629692366905709,-0.6506425691218269,-0.487125383764696,-0.5923939242388692,-0.863990769679816,0.0485216279448269,-0.8309501164110378,0.2704568257798388,-0.0502381094491369,-0.2389480468664097,-0.907563662041598,-0.5767713305683327,0.755391225825756,0.5009171876243808,-0.977555244798551,0.0993323054292258,0.751387123371789,-1.6694052811213718,0.543360192379935,-0.6626237589458467,0.5705986685931593,112.85059329816718
21088.20698117778,-0.7632591565425169,-1.804882100664519,-1.6275424378831629,0.0480849466613819,0.2597225017214818,-0.9043166251044086,0.6385924587773739,-1.66152006226896,-0.0660797986473165,-1.211016199762457,-0.6518361078021592,0.047398671316414,-0.8604133652839524,-0.3845555442298253,1.0062928092144403,-0.5768918695231487,0.8356921120651418,-1.129706854657618,0.5298041779152828,1.4415686206579004,-2.4716445001272893,-0.7968952554704768,0.57707212718054,-0.2030453860429927,0.3711458733713088,-0.6039851867158206,0.0865897874728999,-0.1556772353920794,90.19979306056842
24104.539120672827,1.1677820616598074,0.2544208433012131,0.3376026620752022,-0.4118769661224674,-0.4876062240724935,-0.4325581878196209,0.3944521423782968,-0.4209844808202629,0.2897748568964129,2.075400798645439,0.8711247034316923,-0.3260235321678411,1.2012139221639448,-0.4080753730215514,-2.038124535177854,-1.008086310917404,-1.870791921025856,-0.3515134840413086,0.0184183791895517,1.6764373122752827,0.3269273737641626,-0.2191005288088642,0.8294055811834892,-2.211135309007885,0.2356145581085659,0.7708651938869668,-1.4785862457798415,1.143754043206929,92.4197206136358
24351.706075638984,0.3384964074944141,-0.4152879139008013,0.6327818661062848,2.270692857804396,0.1818662550584951,0.248220586300336,-0.4593608995402441,-0.8498443694647918,0.8303358165442456,-0.8560838259088672,0.0715662372193924,-0.4776574467651167,0.4789798257463918,0.3336621052869483,1.0375399442578992,-0.510016398854747,-0.2698749352933712,-0.9787637157823074,-0.4442932600761116,0.3773004930448522,0.7569886166453519,-0.9221653241776254,0.8696059201056602,1.355637858804951,0.4134349032237008,1.876795812558066,-0.773789199103573,-1.244654703311417,114.73797006401978
26955.85311409582,-1.7787202489042786,1.496044311489183,0.6543656563540577,-0.055584670910455,0.2799686263198203,-1.1254890472983765,2.4457519796168263,0.1292211819752275,0.1093947946048928,0.725766623898692,0.4810092317367132,0.2238840242791313,-0.7904744554453119,0.4714683571359957,1.8820244964750337,1.3454200461549777,1.593186626639397,-0.5112156764311852,-0.9896048202585808,-0.1257869200996481,0.0557249122886946,1.0941915184709483,-1.6924646297148194,1.5295503194606137,-0.1580078985789894,-0.42688106994742,-1.0121043752601675,-1.6548566718657691,85.6511580612182
26960.021068453032,0.8231705839619146,0.0733179671884038,-1.289960899741054,-1.295078772063616,-0.3357846992901282,1.669021525289393,-0.2595913513636048,-1.5031429531181062,-0.2457430640859443,-0.2727235697476705,-2.696886642941572,-0.0542948665178122,-0.2309345302086779,0.6962063648134184,1.8489560949453447,1.1265650295477574,-0.2688886905548305,-1.1065259087416703,2.5733598032498604,0.0592184340144882,0.0139292919129462,-0.0241250871100032,0.1980847607678549,-0.1443604119239424,-0.5736620068802363,-0.5468589412403921,-0.0327532702159983,-0.543424771133765,56.04753034927772
29466.56857316397,-0.7128457826771644,0.1064302276918968,-0.2549772174208553,1.5039929885826886,-2.650969808393012,1.0915068519224618,1.246085192497629,-2.073390232408149,-0.3426875940803487,-0.3714408659957914,-1.4075116947178212,-0.7778166875908753,-1.1105758454658288,1.7522704434236227,0.9356783931474612,1.2715550949941588,0.7216720640432351,-1.1290517712172292,-0.5245202662797737,0.489374561227918,-1.2221278088919454,0.7129984301723881,-0.240325398158135,-0.3748208075495975,0.7109599682034915,0.4442633114860397,-0.3609661658190799,1.159329803364248,32.28571165790651
31419.354333386986,-1.081063327599897,0.6159356069442637,0.5931012579683838,-0.3095464393139903,0.326133022242118,-1.251113576385303,0.924027019206901,-0.184902136442989,-0.5227230205190395,1.0490092258368893,-0.7043436905427592,-1.4084612963635597,-1.5566291735239035,0.6060099513456396,-1.280429352496283,1.7547941819843649,-2.081929407883722,1.6964563682900382,0.2110174672026184,-0.0967131118703923,-0.5449190868089497,0.3991361143520708,-0.0376347024248483,1.1033018820165217,0.1142276486620396,0.1503017614618776,-0.3636122122138558,-0.0569456237210674,146.35267886230008
31692.299302673364,0.3078017688920592,-1.7101683926566256,-1.348185422105713,0.743264094022715,0.1708654381279418,-0.1839833363526791,0.0184339330653931,0.347581705361671,-0.5397596803093615,-0.7783047254023127,0.1958452550976815,-0.978372777615032,0.4082527557144718,-1.7025836042378404,1.0291556373256436,0.472597482413043,0.2560297343138756,0.982690983945514,1.6654744444625766,1.0143700650181304,-1.8408742313316453,-1.2795769667357015,-0.6248185776956788,0.0260910502108337,0.517659020469123,-0.7257438131534656,0.1867667644770783,-0.7553829323533225,25.65354440990672
31942.84991481107,-0.6115178029919482,-1.4066610968482225,-0.9232332461109044,-1.3516846056163336,-0.9758732529773329,1.0536417966078395,-0.949398888831943,2.632382064837391,0.4933179008808892,0.1848361236948739,-0.8583577801812136,0.7003098794089914,-0.5756378262377739,0.1220098146453614,2.5600845382687947,-0.0960598997246498,1.1492733262856758,-0.7031764251258874,-0.0349884904969617,1.77080063563551,-0.6269670577877674,1.8124485579969287,0.7077519354554754,-0.5624667758942676,0.632407739055521,0.97255444962673,0.6218099622171964,-1.5702247198904564,117.88065028200192
33865.83862602829,-0.7271371758248686,-0.2475186355515047,-0.0744334291000462,0.620672097550678,0.1777010009332538,-1.3353443587101013,0.3801978510059632,0.6105857452838231,0.5597904479310398,1.0807807255546218,0.8339221545489041,0.4591800792284367,-0.070165711458647,-1.6609609335159914,0.4296182191325858,0.2076876871631111,0.2715788371953734,-1.2767485758203094,-1.0810565404082624,1.0531528533329035,-0.039555153856655,0.6815006973726244,0.0283183761304611,0.0297561394957451,0.9382838059759976,-0.5160447282173739,0.0961207769409833,-0.4622752887050425,26.57024996236536
34338.06976910499,-0.4344962274323156,-0.3091721234686393,0.2221337716337128,-0.4787486216634773,1.2557561255735208,-0.8946073022195039,-0.186871644161359,-0.4397310582741749,1.4469778843537329,0.1965547765115746,1.0318445394686349,-1.485560373036972,0.2670502658692588,0.889630795623437,0.0822839892754241,1.0654803750653512,-0.5172884501003722,1.40934744018558,2.2988981236192503,-0.362838560439659,-0.4455025214007718,1.453384477117701,1.5795721457307124,-0.5228600271532683,-0.4201868170958572,-0.2817846088605072,-1.344450511034277,-0.9186519464841982,98.17100940501912
34503.62955696456,-1.004140766752068,-0.7677975651041284,-0.0346848873867811,0.2342147325365207,1.5505004928140769,-0.998354040738791,0.9843223984765838,-0.2139888442255089,-0.0494637096524329,0.6748194921666038,-1.1227220215622986,0.3824097461840506,0.1664522082130561,0.4924512640081491,0.2891686439078181,2.4553001399108942,-0.637739984251316,-0.5309969550018176,-0.6231405264247644,-0.5554771191602547,-0.6373871273065177,1.1890165311075518,1.4205042479898549,-0.5707462937494763,-0.8323555731042287,0.4714155563864041,-0.5522230442809712,0.6329318177555108,137.46751943563507
36692.19832520612,0.2029230208512997,-1.515744114997232,1.5475052013300616,1.7958776730955217,-0.6127886904843862,-0.3877015599359841,0.2858653907249049,0.334456789987025,0.6585442726728304,2.0102045387663496,-0.1769472274940494,-0.7982972445384537,-1.3793192280145272,-0.7309300399419191,-0.033126972873797,1.7945578635177877,-0.5176112990361714,0.2237879516388985,-0.016422896072752,1.188393273448084,2.5269324258736217,-0.5308687729203206,-0.4894394425182221,1.044160877069072,0.6818914896263114,1.8467073257360336,0.5839281853259639,-0.3592920907870595,24.68138568001089
44717.18082048292,0.5906548306923093,1.1087035805829075,0.820482181197364,0.5072740311072977,1.066674689589154,1.1692955904456728,1.3821589910375272,0.6487098875896427,-0.1671180803168543,0.1467136864333228,1.2065089665083568,-0.8169356709872361,0.3686733088729012,-0.3933388123273607,0.0287448229348174,1.2784518626072987,0.1910990680199033,0.0464365481561488,-1.3598561409799192,0.7462535660272207,0.6454841811410754,2.16325472330546,-0.3077782349530008,0.2191503276639389,0.2493836837107552,1.5774532797634744,-0.0952955323869521,0.2790215257703392,6.181508730450815
46889.11269052921,0.6078965097165392,0.1866091231563581,-0.4464336145505282,0.1940899928983075,1.073631749859772,-1.0265152994110602,0.132969674146876,-0.7001208149391732,1.1950466289248425,-1.5231869047837747,-0.5589218472715883,0.3772118750645208,1.5655240292343404,-0.0657502610729878,-0.5551995266931984,1.88115706944059,-1.448013900416244,-2.198805956620082,0.4400144500533324,-0.5020542243526112,-1.0212328171307132,0.7083564472993533,0.2438007137711988,-0.5640786307367284,-1.2803043986708944,0.8724573282801447,0.650201177958661,-0.0991758637793829,14.038193897663728
48545.48327397939,1.8466369960476656,-1.0700847663261526,-1.5255251709247388,-0.6919080698812444,-0.0455860163554978,0.2433394493226918,-0.2412360578563298,0.3520553965142968,-1.251539424190444,1.4437646040732597,-0.0821511783925688,1.1172958315881276,0.3427253463777041,0.4567532191537839,0.5697672802322039,0.4477085600173149,0.6427227598675439,1.3291525301324314,0.1965211697014701,0.7090037575885123,-0.0897356942872267,1.4401172154494728,-0.6763923020592697,1.8009404329108156,-0.0401579506443434,-1.430775102118048,0.1281044149107892,-0.6810516574748808,93.1396672432166
50324.39542622164,0.8406435489887241,-0.6526239793023909,-0.4461834332147797,-1.889540730945531,-0.4523063192490767,-2.4238793266289567,-1.5839028234857233,0.7604146561442974,0.7858001586508322,0.4254575617849647,-0.966976143129213,-0.0477113561419798,-0.0036025390905684,-1.1583646891925428,1.5033983017671506,0.8773622905756714,-0.2209641738296639,0.0268858389945307,0.2083828079475524,-2.04173486842429,-0.2471773825205969,-0.6819842479977986,-1.0016200098949155,-0.2811002928859549,1.7976865268495226,0.6408428612670098,-0.5711789897827968,0.5725827813561586,189.3436153371088
50482.5952668857,1.399355436586002,0.9246336829127688,0.0596303699201741,-0.6469367777055739,0.6982233136135899,0.3934853854217496,0.8951932200277323,0.6351718016819695,1.0495527153193351,-0.535235211560568,1.3173940656343257,0.1975996046923996,2.075260872625265,-0.6891878180895679,1.7359638031652491,0.1979107834626478,-0.6514180036144483,-0.4838858340543215,-0.3203473081943201,0.4241659464019164,0.5228354880354996,-0.573700003938579,-0.0243545922609828,2.142270358611864,1.7275431701007111,0.4363236696740321,0.0380034781682002,0.1200313267182613,4.604060995765256
52573.05958340812,0.6135179727304166,-1.0227925651984056,-0.2573765374233451,-1.6685840738775894,0.3992231226052792,0.647195939702741,-0.483186462299374,1.5739867632900328,-1.2257656630023412,-1.4643748802098202,0.224451818559972,1.0470983026121543,1.6839276914578687,-0.45888426286894,1.0786808334312956,-0.0385084695007072,-0.1726272999408196,0.8836599374866724,0.6523228784134196,-1.5763921569842494,1.4765403497258958,1.3800913541474515,-0.6255627015095294,0.395803533437409,0.4940301862827388,0.2606737658239071,-0.5503051538454201,-0.6716233679380516,132.48277749529015
52637.25931315845,-0.0255540709914452,1.172729019259365,0.5436001545944323,-0.3706143320861059,0.7716987106483447,-2.8485426206300755,1.1487657003721037,-1.7397137787780996,-0.3624409414031321,-1.119669894626144,-1.2946814757209058,1.1608267873785194,-0.4677012013118913,0.3465038817307158,-0.046920578879184,0.4770408272231214,0.0768218910602553,-1.2829922241885696,0.99626681944714,-0.4937565831613125,-1.556581898659751,-0.4281151609659125,1.5007597906343109,0.8502217421134929,-0.3486521344078592,-0.3492577043184288,-0.3216350512173826,2.076747983560841,41.75153909322173
53737.74519246643,0.3819354522315533,0.4300416471910696,1.0302834540318422,0.2387891590265135,-0.2590421458207031,-0.1963498490849782,-0.0716012594140639,-0.0372222365098415,0.7276295436369798,0.0519458858072994,0.7326400772155792,-0.0807165801085823,0.0786351903160905,-1.998200684532108,0.9163276747024814,0.3464884758979927,0.9980101098596522,-2.8962553781936893,2.0883747047807275,-0.1395896281551737,1.1081828167375165,-1.0399059271255309,0.6127739050625697,-1.053415563173656,-0.6237689606958051,1.914031353866786,-0.1906824007633465,0.2174328731797228,65.11004066337759
53863.673948250216,0.8700677306887542,0.4956818879726046,0.1504189051435764,0.3649610024662254,2.403415585238275,-0.0576187970335853,0.2010990467149675,1.050654396007612,1.1055259329579838,1.18703030556038,0.6387302220291846,-1.1430049127304835,1.633431532301096,-1.146345393018688,0.3026354652390332,-0.7542758500193579,-0.0641383465929925,0.3287624103034804,0.321357215450273,0.4219207542352847,1.613711269058647,0.4535343015139798,-0.2441566352906486,0.9640871682883572,1.1894704889246406,-1.2276078151369925,0.597400069849858,0.7011727423108983,264.30991847557533
56191.67804622189,-0.2975635033599919,1.3757068133116197,-0.1500555870325267,0.1255764534715422,-0.1730718242838696,0.0155790475814675,-1.0962750868952018,-1.4400508825942944,1.5945050632249722,-0.8469613483183278,-0.9913923494563072,-2.153390113603715,-0.6389617476895022,-1.3230897934074983,1.642015160136369,1.009817089342634,-0.6881503451777238,2.2524358053443088,0.9817654869915944,-0.3248313835086224,-2.499405714873573,2.2909425725907417,-1.389572466763596,-1.6453987469568918,1.0225704320096405,2.439752406339273,1.3842728185105182,0.5639091200523596,40.34244487742304
56217.08115589208,0.594754341665286,0.8534155587803077,0.7589285897867651,0.2811914239693758,0.104201103951876,-0.0625931278995224,-0.7539645888666763,-0.280675076866774,-1.6929568141953857,-0.0983396267947498,-0.9885911071509176,-1.103589317215771,0.1798941511534784,1.392002286344599,0.918316606002313,-1.570500603623177,-0.9896281365703375,0.940771187988216,-0.9824873935383096,-0.2246331499970246,0.5500520990245519,-0.9683444548636352,0.1053755061459599,-1.3340254949182044,-0.6013676439512137,0.3197819341425369,-1.5929937335316693,0.440474737960399,62.61185135472468
57179.17869453778,-0.0196377989266812,0.5524899544171478,0.2239141340646614,1.3641404299738442,0.1252245026479072,-0.429405541125253,0.1222975030322837,0.5432980290363879,0.0488600703257043,0.0405916912038823,-0.7019916878067554,-0.6629009175509482,-1.4026052717996935,1.7495767431869391,-1.243863235391285,-0.6929051977959073,-0.7184072655691974,0.8949243769444413,-0.2949496782920278,1.2477420726737338,-0.6734906242438685,0.2789941622238019,-0.8353470532597573,2.1451491277733883,-1.1875984190295128,0.3098207102270275,0.6337768809320985,0.4137990974514982,1.3776881677615842
61646.97485265223,-0.1852876588777083,-0.1298206997334261,0.0438114719791096,-0.1470020016284886,0.9638791167949096,2.2105230015913517,-0.5574917850078336,-1.3698029795790778,-0.0882820483512548,2.5797093376543185,-0.8036745679697308,1.6391168054440677,1.677700814076441,-0.5535882417079946,0.5689830791852754,1.628396623128538,-0.3791277409874871,-0.2035803601023617,-0.5816809139486437,-1.0147567306928669,-0.6492775450660071,-1.2239402667622563,0.034083468259226,-0.7699732310586418,0.2337859117907477,-1.5558956462036273,0.330880232214457,0.8335289616089246,8.512085969485158
61942.87789245031,-1.9937356425714556,0.3740565698475721,1.2276689924732922,-1.2096410186912054,1.6725723868377034,0.4190190093660452,-0.7050118557584089,-0.055769077657706,0.5583269125217224,0.0760053914124115,0.5387559924463692,-0.9206735930793662,0.169360824036078,-1.4137144969049802,-0.1112260613487003,-0.9039076414647896,-0.7355299425897666,1.2360931752104374,1.091310120594269,0.609138120907177,-1.092312764672579,-0.3164084496948019,1.2130976999791834,0.1417169136399047,2.319329539981694,0.3933178393943718,0.1920491164900316,-0.3091164642025014,29.92036464560498
63307.32652114992,0.1335409047822823,-0.1524698363805439,0.7081086766885905,0.956702316794584,-0.7859894605079495,-1.331232953557778,-1.8362053731032968,0.5079913269125437,-1.1033666061738736,-2.152890592952483,0.3885786045309641,2.4929995174327906,-0.0060709115398933,0.8384907744516419,0.081829358547565,-0.0988896531911426,0.9190764829877686,-0.2902745441886513,0.2673923140719029,0.3216978061960136,-0.6680904536430488,0.9920423495365228,-0.1749597566954086,-0.7557451594928447,0.5365098435704035,-0.8984679817910373,0.0281811573691282,-0.0091189966442035,2.824747045872233
64720.53253682424,1.085895565831578,0.4746982328799528,-0.0250269587451439,0.8177662992002871,1.3902075490173134,0.5578103063518622,0.0103526198433806,-1.3118362323501596,-1.0651136630753726,-0.3052247043546676,-0.6095122021592831,-0.186971302985446,0.0566499248971071,0.5296927543567308,-0.0704987780590912,0.4865016438262019,0.0644744148101202,-1.9754665663538715,-0.9393353938187544,-0.1440875557216154,-1.2096947428411076,0.5999287299962045,1.5307508323436974,1.2187618516973169,-0.213442870930208,1.490726136849952,0.1486674572021115,-0.3370859711180393,99.79762963455646
67163.4356583425,-0.6134026635409398,-0.3024696864881283,-0.3881768185412287,0.1704162223754877,0.1605739810498646,0.0030460201534144,0.4369381697463498,1.190646274786341,0.9495541354413236,-1.4848979684499035,-2.553921134901955,0.9343199112392736,-1.366878698415421,-0.2247654018926835,-1.1701130260593595,-1.80198043758002,0.541462728204788,0.7591551603026468,-0.5765104007267194,-2.59104229214491,-0.5462444482524828,0.3918040054025465,-1.4789115687741288,0.1833599197791556,-0.0153098491729955,0.5792914996010884,0.1195803684141532,-0.9730689408815556,55.58201249895719
73879.08797235737,1.196571501664491,-0.15852957302697,-0.0273045395099318,-0.933267959073196,-0.4432822511915103,-0.8848027140269009,-0.172946059923423,1.7117084801423434,-1.3719011429313563,-1.6135613978767411,1.4711703274936083,-0.2093236771518661,-0.6690727386599166,1.0399046873960764,-0.6056155397368641,1.826009713546936,0.6779258713392691,-0.4879114081457026,2.1573082132655035,-0.6057149230033384,0.742095372009307,0.2992925804064919,1.301741289398798,1.561511196726853,0.0320041490657666,-0.7534178703461835,0.4599721429391164,-0.6777153697521061,79.43943957336256
74640.09922135761,2.013387247526623,0.1365353310827374,-0.3653215513121087,0.1846803058649084,-1.3471262895296965,-0.9716140385106516,1.2004139079444254,-0.6568942789713957,-1.0469109826819396,0.5366527525272862,1.185704154662997,0.7189533106650667,0.9960476858058164,-0.7567950885694608,-1.4218106667418438,1.5013336519554867,-0.3226798388421357,-0.2508330164550473,1.328194141849058,0.5562300094006599,0.4558877720816076,2.165002344901084,-0.643518230380143,0.9278401280812372,0.0570131248970845,0.2685922788632569,1.5284684264125317,0.5078357562896237,19.19443306061396
76058.35091820311,0.538296079049633,1.0725073373098022,-0.3649527295428853,-0.8392096673390064,-1.0448091940210336,-1.9663565893760016,2.056207129940322,-1.1032083657216831,-0.221253623585772,-0.2768132998889206,0.3074066978091007,0.8157372125392968,0.8604734883597454,-0.5830774385689385,-0.1671217137864115,0.2825799504882996,-0.248691126183547,1.6073455760199926,0.4909749516382513,0.7348777860498175,0.6628812686674127,1.173473857485325,0.1810215587037069,-1.2968319479558466,0.3996879517526416,-0.651356893791829,-0.5286166817497568,0.5863640187550933,35.08803783889429
78808.8932727038,1.2382830714336357,0.0212715767360616,0.3088330125989638,1.702214944635238,0.2407531794885682,2.601683114180395,0.5655096456315442,-1.7607627591558177,0.7533416211045325,0.3811583848827777,1.2897527540827456,0.6731813512699584,-0.1384559839837738,-1.2242982362893655,-0.2090232572860252,-0.8505204542093001,-0.5805234498047227,0.5885784044206096,1.6699045043514062,0.3946715298229811,-1.1958830620351844,0.4446026682201407,1.196631486645651,-0.6097829043193822,-0.1340171666729177,0.014688194729197,-0.78489831308224,0.648280433843859,109.0121859148712
